visitorid,num_items_viewed,view_count,num_items_added,items_added,bought_count,purchased
310527,1,1,0,0,0,0
379730,1,1,0,0,0,0
277432,1,1,0,0,0,0
754165,1,1,0,0,0,0
469944,1,1,0,0,0,0
817170,2,2,0,0,0,0
255541,1,1,0,0,0,0
125389,1,1,0,0,0,0
156891,1,2,0,0,0,0
22876,1,2,0,0,0,0
312883,3,4,0,0,0,0
328256,1,1,0,0,0,0
330698,1,1,0,0,0,0
331819,1,1,0,0,0,0
645103,1,1,0,0,0,0
152614,1,1,0,0,0,0
638974,8,8,0,0,0,0
1284975,3,3,0,0,0,0
1305995,1,1,0,0,0,0
530475,1,1,0,0,0,0
1254172,3,3,0,0,0,0
1334330,2,2,0,0,0,0
1041962,1,2,1,1,0,0
237905,1,1,0,0,0,0
293494,1,14,0,0,0,0
515482,1,1,0,0,0,0
467646,2,2,0,0,0,0
44037,2,2,0,0,0,0
294260,3,3,0,0,0,0
1356883,2,2,0,0,0,0
411865,1,1,0,0,0,0
490011,1,1,0,0,0,0
426765,1,4,0,0,0,0
872934,2,2,0,0,0,0
716848,1,2,0,0,0,0
459881,1,1,0,0,0,0
615090,1,1,0,0,0,0
977958,1,1,0,0,0,0
429133,1,1,0,0,0,0
1386149,1,1,0,0,0,0
254859,3,3,0,0,0,0
102992,1,1,0,0,0,0
1016482,1,1,0,0,0,0
795636,1,1,0,0,0,0
403600,1,1,0,0,0,0
29554,1,1,0,0,0,0
1084566,2,2,0,0,0,0
559038,1,1,0,0,0,0
971433,1,1,0,0,0,0
1299478,1,1,0,0,0,0
673074,4,4,0,0,0,0
51715,3,4,0,0,0,0
22665,0,0,1,1,0,0
1380059,1,1,0,0,0,0
621275,1,1,0,0,0,0
1347695,1,1,0,0,0,0
49895,1,1,0,0,0,0
340195,3,3,0,0,0,0
403143,18,25,5,5,0,0
1012037,1,1,0,0,0,0
127370,2,5,1,1,0,0
740937,1,1,0,0,0,0
559326,1,1,0,0,0,0
688147,3,11,0,0,0,0
1348565,1,1,0,0,0,0
1059285,1,10,0,0,0,0
1048816,67,85,1,1,0,0
420144,1,1,0,0,0,0
410299,1,1,0,0,0,0
121588,2,4,0,0,0,0
325399,3,4,0,0,0,0
381976,1,1,0,0,0,0
346826,2,2,0,0,0,0
92536,1,1,0,0,0,0
1376664,1,1,0,0,0,0
1143700,1,1,0,0,0,0
63547,7,7,0,0,0,0
759357,1,1,0,0,0,0
372581,1,1,0,0,0,0
761930,2,2,0,0,0,0
615303,2,5,0,0,0,0
1262493,1,1,0,0,0,0
369211,1,1,0,0,0,0
1284788,1,1,0,0,0,0
986524,1,1,0,0,0,0
372715,1,2,0,0,0,0
1125023,1,1,0,0,0,0
316448,1,1,0,0,0,0
297030,1,2,0,0,0,0
1304583,1,1,0,0,0,0
895983,1,1,0,0,0,0
135141,2,2,0,0,0,0
174358,1,1,0,0,0,0
1016502,3,3,0,0,0,0
564849,1,1,0,0,0,0
835634,1,2,0,0,0,0
148914,1,1,0,0,0,0
62344,1,1,0,0,0,0
389744,1,1,0,0,0,0
993801,5,5,0,0,0,0
546231,1,1,0,0,0,0
1129565,1,1,0,0,0,0
724294,2,6,0,0,0,0
882225,3,4,0,0,0,0
1037133,1,1,0,0,0,0
298877,1,1,0,0,0,0
1218431,1,1,0,0,0,0
44020,1,1,0,0,0,0
318216,1,1,0,0,0,0
1123665,1,1,0,0,0,0
1350007,1,1,0,0,0,0
1284303,2,2,0,0,0,0
541373,3,5,0,0,0,0
513136,3,4,0,0,0,0
348607,2,2,0,0,0,0
109392,1,1,0,0,0,0
194424,1,1,0,0,0,0
769114,1,1,0,0,0,0
1086435,1,1,0,0,0,0
1221486,1,1,0,0,0,0
604208,1,1,0,0,0,0
415776,1,1,0,0,0,0
1021844,1,1,0,0,0,0
286054,1,1,0,0,0,0
1146373,1,1,0,0,0,0
1368099,1,1,0,0,0,0
1117385,1,1,0,0,0,0
1284917,1,1,0,0,0,0
1020522,1,1,0,0,0,0
1308481,8,8,0,0,0,0
364341,1,1,0,0,0,0
1340955,1,1,0,0,0,0
513464,1,1,0,0,0,0
1150498,4,6,0,0,0,0
383227,16,16,0,0,0,0
1160559,1,1,0,0,0,0
1357304,1,1,0,0,0,0
1187675,1,1,0,0,0,0
1184538,1,1,0,0,0,0
1171043,1,1,0,0,0,0
533277,1,1,0,0,0,0
618624,1,1,0,0,0,0
825912,1,1,0,0,0,0
796475,12,25,1,1,0,0
861291,1,1,0,0,0,0
444822,1,1,0,0,0,0
933419,3,3,0,0,0,0
1359511,1,1,0,0,0,0
1116349,1,2,0,0,0,0
601953,1,1,0,0,0,0
654324,1,1,0,0,0,0
1115668,1,1,0,0,0,0
248222,1,3,0,0,0,0
407686,2,2,0,0,0,0
753950,1,1,0,0,0,0
557796,8,17,0,0,0,0
631871,1,1,0,0,0,0
1095130,1,1,0,0,0,0
1074832,1,1,0,0,0,0
530839,1,1,0,0,0,0
812084,1,1,0,0,0,0
587728,2,2,0,0,0,0
615296,1,2,0,0,0,0
176287,1,1,0,0,0,0
270125,1,2,0,0,0,0
174604,3,3,0,0,0,0
552534,1,1,0,0,0,0
786040,1,1,0,0,0,0
622094,4,4,0,0,0,0
561269,1,1,0,0,0,0
20045,1,2,0,0,0,0
1061800,3,3,1,1,0,0
1252151,1,1,0,0,0,0
628117,2,7,0,0,0,0
1227381,5,5,0,0,0,0
447859,1,1,0,0,0,0
322198,1,1,0,0,0,0
958218,1,1,0,0,0,0
234517,3,3,0,0,0,0
90341,1,1,0,0,0,0
1070143,1,1,0,0,0,0
201322,2,2,0,0,0,0
232970,1,1,0,0,0,0
1378096,2,3,0,0,0,0
417595,1,1,0,0,0,0
426687,1,1,0,0,0,0
1103409,1,1,0,0,0,0
1303592,1,1,0,0,0,0
553101,1,1,0,0,0,0
1403864,1,1,0,0,0,0
201230,1,1,0,0,0,0
89405,1,1,0,0,0,0
686441,1,1,0,0,0,0
1150091,1,1,0,0,0,0
1378801,1,1,0,0,0,0
1228344,1,1,0,0,0,0
744705,6,6,0,0,0,0
1203302,1,1,0,0,0,0
1306442,1,1,0,0,0,0
1120148,2,3,0,0,0,0
575232,1,1,0,0,0,0
1177554,1,1,0,0,0,0
129022,1,1,0,0,0,0
102653,1,2,0,0,0,0
1189034,1,1,0,0,0,0
217301,1,1,0,0,0,0
625709,2,2,0,0,0,0
471887,0,0,1,1,0,0
1352389,1,3,0,0,0,0
789113,1,1,0,0,0,0
956791,1,1,0,0,0,0
1151149,1,1,0,0,0,0
537221,1,1,0,0,0,0
1129866,1,1,0,0,0,0
665305,1,1,0,0,0,0
457981,2,2,0,0,0,0
428766,1,1,0,0,0,0
1376539,1,1,0,0,0,0
482278,1,1,0,0,0,0
432528,1,1,0,0,0,0
1051974,1,1,0,0,0,0
35179,1,1,0,0,0,0
1397969,3,5,0,0,0,0
204892,1,1,0,0,0,0
1399441,3,3,0,0,0,0
94847,1,2,0,0,0,0
1350797,1,1,0,0,0,0
699150,1,1,0,0,0,0
625976,1,1,0,0,0,0
62116,1,2,0,0,0,0
205410,1,1,0,0,0,0
441436,3,3,0,0,0,0
476239,2,2,0,0,0,0
496735,1,1,0,0,0,0
679590,1,1,0,0,0,0
262127,1,1,0,0,0,0
1295111,2,2,0,0,0,0
739437,2,2,0,0,0,0
1032123,1,1,0,0,0,0
233117,2,3,0,0,0,0
773532,1,1,0,0,0,0
758713,1,1,0,0,0,0
242462,1,1,0,0,0,0
1276820,1,1,0,0,0,0
708462,1,1,0,0,0,0
725275,2,3,0,0,0,0
1180906,1,1,0,0,0,0
1344899,1,1,0,0,0,0
497407,1,1,0,0,0,0
184358,1,1,0,0,0,0
1300200,1,1,0,0,0,0
700150,1,1,0,0,0,0
1050212,1,1,0,0,0,0
961412,1,1,0,0,0,0
37144,1,7,0,0,0,0
375201,1,1,0,0,0,0
517351,2,6,0,0,0,0
903478,1,1,0,0,0,0
885707,1,1,0,0,0,0
1065180,1,1,0,0,0,0
426433,1,1,0,0,0,0
479212,1,1,0,0,0,0
1347396,1,1,0,0,0,0
1293230,2,3,0,0,0,0
1033443,1,1,0,0,0,0
1282956,1,1,0,0,0,0
1242222,1,1,0,0,0,0
1055675,1,1,0,0,0,0
1178126,1,1,0,0,0,0
1135477,1,1,0,0,0,0
400484,4,8,0,0,0,0
53371,5,9,0,0,0,0
1277148,1,1,0,0,0,0
898665,1,1,0,0,0,0
366384,4,6,0,0,0,0
267139,8,8,0,0,0,0
687958,1,1,0,0,0,0
642159,1,1,0,0,0,0
421428,2,3,0,0,0,0
495609,1,1,0,0,0,0
143265,1,1,0,0,0,0
788695,2,2,0,0,0,0
904603,1,1,0,0,0,0
1083226,1,1,0,0,0,0
966412,1,1,0,0,0,0
739169,1,1,0,0,0,0
688851,1,1,0,0,0,0
1233681,1,1,0,0,0,0
788415,1,1,0,0,0,0
1092449,1,1,0,0,0,0
475445,1,1,0,0,0,0
1096401,1,1,0,0,0,0
1052913,1,1,0,0,0,0
594161,2,2,0,0,0,0
896663,1,1,0,0,0,0
639961,1,1,0,0,0,0
373254,1,1,0,0,0,0
282620,1,1,0,0,0,0
500030,1,2,0,0,0,0
667309,1,1,0,0,0,0
610370,1,1,0,0,0,0
1188293,1,1,0,0,0,0
1373755,1,1,0,0,0,0
428890,1,1,0,0,0,0
684401,1,1,0,0,0,0
1189639,1,3,0,0,0,0
567906,1,3,0,0,0,0
835971,1,1,0,0,0,0
106968,1,2,0,0,0,0
999308,1,1,0,0,0,0
562827,3,6,0,0,0,0
2303,1,1,0,0,0,0
1228786,1,2,0,0,0,0
153868,1,1,0,0,0,0
661906,1,1,0,0,0,0
587189,1,1,0,0,0,0
405252,1,1,0,0,0,0
30331,1,1,0,0,0,0
725755,1,1,0,0,0,0
788440,2,2,0,0,0,0
930283,1,1,0,0,0,0
765511,1,1,0,0,0,0
943624,1,1,0,0,0,0
117379,1,1,0,0,0,0
1225015,1,1,0,0,0,0
740211,1,1,0,0,0,0
1055266,1,2,0,0,0,0
307549,1,1,0,0,0,0
366276,1,1,0,0,0,0
472944,3,3,0,0,0,0
390178,1,1,0,0,0,0
1282050,1,1,0,0,0,0
983807,1,1,0,0,0,0
1271713,1,1,0,0,0,0
744724,1,1,0,0,0,0
60082,1,1,0,0,0,0
164482,1,1,0,0,0,0
1250264,1,1,0,0,0,0
1387891,1,1,0,0,0,0
463399,1,1,0,0,0,0
1372188,1,2,0,0,0,0
643899,1,1,0,0,0,0
1323556,2,5,0,0,0,0
1106852,2,5,0,0,0,0
535869,2,2,0,0,0,0
592758,1,1,0,0,0,0
828011,2,2,0,0,0,0
869254,1,1,0,0,0,0
171466,1,1,0,0,0,0
1075736,1,1,0,0,0,0
46297,2,3,0,0,0,0
516686,1,1,0,0,0,0
47858,1,1,0,0,0,0
210374,1,1,0,0,0,0
1254167,1,1,0,0,0,0
1237157,2,2,0,0,0,0
431469,2,2,0,0,0,0
294370,1,1,0,0,0,0
432151,2,2,0,0,0,0
998554,1,3,0,0,0,0
679559,1,1,0,0,0,0
362236,1,2,0,0,0,0
440189,1,1,0,0,0,0
425975,1,1,0,0,0,0
43813,1,1,0,0,0,0
1208629,1,1,0,0,0,0
979441,1,1,0,0,0,0
1219019,1,1,0,0,0,0
72135,1,1,0,0,0,0
36305,1,1,0,0,0,0
698725,1,2,0,0,0,0
723855,2,2,0,0,0,0
13049,2,3,0,0,0,0
815463,1,1,0,0,0,0
1026424,1,1,0,0,0,0
235467,1,1,0,0,0,0
1111591,3,4,0,0,0,0
824040,2,2,0,0,0,0
527691,1,1,0,0,0,0
389804,1,1,0,0,0,0
410031,2,2,0,0,0,0
454669,1,2,0,0,0,0
570099,1,1,0,0,0,0
145917,1,1,0,0,0,0
861283,3,3,0,0,0,0
191776,1,1,0,0,0,0
889379,2,2,0,0,0,0
636111,2,7,0,0,0,0
700504,1,1,0,0,0,0
1161416,2,2,0,0,0,0
796174,1,1,0,0,0,0
1005717,2,2,0,0,0,0
1167136,1,1,0,0,0,0
1407456,1,1,0,0,0,0
837936,1,1,0,0,0,0
620701,1,1,0,0,0,0
612722,1,1,0,0,0,0
233094,1,1,0,0,0,0
1070165,1,1,0,0,0,0
570474,1,1,0,0,0,0
233912,1,1,0,0,0,0
68786,1,1,0,0,0,0
1092490,1,1,0,0,0,0
429750,1,1,0,0,0,0
1146457,1,1,0,0,0,0
466003,1,1,0,0,0,0
690955,4,7,0,0,0,0
511376,1,1,0,0,0,0
131315,1,1,0,0,0,0
490598,9,9,0,0,0,0
1297363,1,1,0,0,0,0
252760,1,1,0,0,0,0
86902,1,1,0,0,0,0
844050,1,1,0,0,0,0
814489,0,0,1,1,0,0
194276,1,1,0,0,0,0
329909,1,1,0,0,0,0
11406,2,2,0,0,0,0
761801,1,1,0,0,0,0
224983,2,2,0,0,0,0
418612,1,1,0,0,0,0
1039720,1,1,0,0,0,0
220423,1,1,0,0,0,0
488158,1,1,0,0,0,0
741622,1,1,0,0,0,0
6257,3,3,0,0,0,0
1323627,1,1,0,0,0,0
261993,1,1,0,0,0,0
1356890,10,11,0,0,0,0
1299693,1,1,0,0,0,0
936476,1,1,0,0,0,0
1206518,6,16,0,0,0,0
1358280,2,3,0,0,0,0
962309,1,1,0,0,0,0
3785,1,1,0,0,0,0
305817,1,4,0,0,0,0
90929,1,1,0,0,0,0
847212,1,1,0,0,0,0
303041,2,2,0,0,0,0
44694,1,1,0,0,0,0
32012,2,3,0,0,0,0
974018,1,2,0,0,0,0
346784,2,2,0,0,0,0
351560,1,1,0,0,0,0
924706,1,1,0,0,0,0
822613,1,1,0,0,0,0
664412,1,1,0,0,0,0
1228395,1,1,0,0,0,0
1035522,1,2,0,0,0,0
215563,1,2,0,0,0,0
1230288,1,1,0,0,0,0
142386,2,2,0,0,0,0
1193435,1,1,0,0,0,0
1163355,1,1,0,0,0,0
461081,2,2,0,0,0,0
251626,1,1,0,0,0,0
824277,2,3,0,0,0,0
968683,212,308,1,2,0,0
292080,1,2,0,0,0,0
321043,1,1,0,0,0,0
113364,1,1,0,0,0,0
331699,2,2,0,0,0,0
912534,3,4,0,0,0,0
974659,1,1,0,0,0,0
813808,2,2,0,0,0,0
899398,1,1,0,0,0,0
788001,1,1,0,0,0,0
1058687,2,4,0,0,0,0
466733,1,1,0,0,0,0
1216816,1,1,0,0,0,0
942618,2,2,0,0,0,0
786658,2,3,0,0,0,0
344846,1,1,0,0,0,0
1224115,1,1,0,0,0,0
1251101,1,1,0,0,0,0
680672,1,1,0,0,0,0
487119,1,1,0,0,0,0
950912,1,1,0,0,0,0
1351212,3,3,0,0,0,0
97763,2,2,0,0,0,0
633926,1,1,0,0,0,0
918633,1,1,0,0,0,0
1198340,1,1,0,0,0,0
1155601,1,1,0,0,0,0
185465,1,1,0,0,0,0
895409,1,1,0,0,0,0
777542,2,2,0,0,0,0
106078,1,3,0,0,0,0
153873,1,1,0,0,0,0
711873,1,1,0,0,0,0
641983,1,1,0,0,0,0
1055033,1,1,0,0,0,0
1379082,2,2,0,0,0,0
335491,1,1,0,0,0,0
1085870,1,1,0,0,0,0
1029169,1,1,0,0,0,0
710079,1,1,0,0,0,0
324292,1,1,0,0,0,0
601408,1,1,0,0,0,0
19364,1,1,0,0,0,0
1085,1,1,0,0,0,0
1323231,45,53,0,0,0,0
1058199,1,1,0,0,0,0
575562,1,2,0,0,0,0
358101,1,1,0,0,0,0
413709,1,1,0,0,0,0
425835,1,1,0,0,0,0
866335,1,1,0,0,0,0
173663,1,1,0,0,0,0
616324,1,1,0,0,0,0
405920,1,2,0,0,0,0
1148827,1,1,0,0,0,0
1388481,1,1,0,0,0,0
155287,1,1,0,0,0,0
267609,1,1,0,0,0,0
1242475,2,7,0,0,0,0
1184542,1,2,0,0,0,0
434792,1,1,1,1,0,0
1264619,2,3,0,0,0,0
1097768,1,2,0,0,0,0
84741,1,1,0,0,0,0
747705,1,1,0,0,0,0
804897,1,1,0,0,0,0
350891,1,1,0,0,0,0
457535,1,1,0,0,0,0
723657,1,2,0,0,0,0
846205,1,1,0,0,0,0
920002,1,1,0,0,0,0
730079,1,1,0,0,0,0
253723,1,1,0,0,0,0
596224,3,3,0,0,0,0
647804,3,3,0,0,0,0
653246,1,1,0,0,0,0
1194789,4,5,0,0,0,0
62575,2,2,0,0,0,0
24081,1,1,0,0,0,0
1322884,1,1,0,0,0,0
255598,1,1,0,0,0,0
1339060,2,2,0,0,0,0
1127907,1,1,0,0,0,0
423631,1,1,0,0,0,0
472365,1,1,0,0,0,0
1333581,1,1,0,0,0,0
192173,1,1,0,0,0,0
1382714,1,1,0,0,0,0
1092563,1,1,0,0,0,0
1176563,1,1,0,0,0,0
981854,1,1,0,0,0,0
979295,1,1,0,0,0,0
1350842,1,1,0,0,0,0
416749,2,5,0,0,0,0
709775,1,1,0,0,0,0
460997,6,8,0,0,0,0
1073451,1,1,0,0,0,0
980333,2,3,0,0,0,0
778544,1,1,0,0,0,0
477448,1,2,0,0,0,0
1297078,3,3,0,0,0,0
94371,1,2,0,0,0,0
1177558,1,1,0,0,0,0
1246080,1,1,0,0,0,0
387789,1,1,0,0,0,0
1125923,1,1,0,0,0,0
64595,1,1,0,0,0,0
129433,1,1,0,0,0,0
383167,1,1,0,0,0,0
409441,1,1,0,0,0,0
702280,1,1,0,0,0,0
367934,1,1,0,0,0,0
564972,1,1,0,0,0,0
361096,2,3,0,0,0,0
549507,1,1,0,0,0,0
479806,1,1,0,0,0,0
1326648,1,1,0,0,0,0
1076880,1,1,0,0,0,0
870111,2,2,0,0,0,0
490118,2,3,0,0,0,0
1393926,1,1,0,0,0,0
496682,1,1,0,0,0,0
917489,1,1,0,0,0,0
1149725,1,1,0,0,0,0
1001089,2,2,0,0,0,0
1182068,4,4,0,0,0,0
364951,2,2,0,0,0,0
380589,4,5,0,0,0,0
1092119,1,1,0,0,0,0
119339,1,1,1,1,0,0
215494,1,1,0,0,0,0
916669,2,2,0,0,0,0
1378306,1,1,0,0,0,0
566166,1,1,0,0,0,0
1630,1,1,0,0,0,0
811114,2,2,0,0,0,0
1127546,2,3,0,0,0,0
365867,3,4,0,0,0,0
1261159,4,4,0,0,0,0
1162134,2,2,0,0,0,0
604951,1,3,0,0,0,0
101831,1,1,0,0,0,0
564772,1,1,0,0,0,0
1224079,1,1,0,0,0,0
1022145,5,6,0,0,0,0
1199080,1,1,0,0,0,0
1333122,1,1,0,0,0,0
584693,1,1,0,0,0,0
175099,1,1,0,0,0,0
1178798,1,2,0,0,0,0
177651,1,1,0,0,0,0
989150,1,3,0,0,0,0
141235,1,1,0,0,0,0
986726,1,1,0,0,0,0
1132411,1,1,0,0,0,0
421769,1,1,0,0,0,0
504406,3,3,0,0,0,0
687773,1,1,0,0,0,0
1234670,1,1,0,0,0,0
370031,1,1,0,0,0,0
663451,1,4,0,0,0,0
24239,1,1,0,0,0,0
467627,1,3,1,1,0,0
239485,1,1,0,0,0,0
684336,1,2,0,0,0,0
1066449,1,2,0,0,0,0
184958,1,1,0,0,0,0
1372283,1,1,0,0,0,0
1119311,1,1,0,0,0,0
63846,5,5,0,0,0,0
791522,1,1,0,0,0,0
896078,1,1,0,0,0,0
642663,2,2,0,0,0,0
1190829,1,1,0,0,0,0
1154472,1,1,0,0,0,0
892882,1,1,0,0,0,0
1389245,1,1,0,0,0,0
510046,1,1,0,0,0,0
637159,1,1,0,0,0,0
608335,1,1,0,0,0,0
398753,1,1,0,0,0,0
1142271,1,1,0,0,0,0
1373971,1,2,0,0,0,0
1073212,1,1,0,0,0,0
217480,1,2,0,0,0,0
1005886,1,1,0,0,0,0
1196848,1,1,0,0,0,0
123826,1,1,0,0,0,0
1175332,3,5,0,0,0,0
103522,1,1,0,0,0,0
376934,4,5,0,0,0,0
1073466,1,1,0,0,0,0
178552,1,1,0,0,0,0
1350756,1,1,0,0,0,0
1235919,1,2,0,0,0,0
939698,1,1,0,0,0,0
1406953,1,1,0,0,0,0
1085242,1,1,0,0,0,0
610245,0,0,1,1,0,0
424302,1,1,0,0,0,0
1185077,1,1,0,0,0,0
410301,2,5,0,0,0,0
348763,1,1,0,0,0,0
679327,1,1,0,0,0,0
581999,1,1,0,0,0,0
349798,1,1,0,0,0,0
182576,1,1,0,0,0,0
514008,1,1,0,0,0,0
449855,2,2,0,0,0,0
179481,2,3,0,0,0,0
180758,1,1,0,0,0,0
699958,3,5,1,1,0,0
654095,1,1,0,0,0,0
538222,1,1,0,0,0,0
40774,1,1,0,0,0,0
907105,1,1,0,0,0,0
703000,1,1,0,0,0,0
868714,2,3,0,0,0,0
927027,1,1,0,0,0,0
675594,3,7,2,2,0,0
616793,1,1,0,0,0,0
1243859,1,1,0,0,0,0
591102,1,1,0,0,0,0
637747,1,1,0,0,0,0
1072499,1,1,0,0,0,0
1338974,1,1,0,0,0,0
754852,1,1,0,0,0,0
961522,1,1,0,0,0,0
572064,4,5,1,1,0,0
1129514,1,1,0,0,0,0
928325,1,1,0,0,0,0
195858,1,1,0,0,0,0
1882,1,1,0,0,0,0
1013391,1,1,0,0,0,0
645439,1,1,0,0,0,0
1399426,1,1,0,0,0,0
562717,1,1,0,0,0,0
926985,3,3,0,0,0,0
784706,1,1,0,0,0,0
273419,1,1,0,0,0,0
1086717,2,2,0,0,0,0
504221,2,3,0,0,0,0
818390,1,1,0,0,0,0
282158,1,1,0,0,0,0
562562,1,1,0,0,0,0
570084,1,1,0,0,0,0
1054092,1,1,0,0,0,0
290968,2,2,0,0,0,0
581671,2,3,0,0,0,0
919966,1,1,1,1,0,0
899414,1,1,0,0,0,0
679288,1,1,0,0,0,0
1148565,1,1,0,0,0,0
6134,1,1,0,0,0,0
1305186,1,1,1,1,0,0
357353,1,1,0,0,0,0
442737,1,1,0,0,0,0
561582,1,1,0,0,0,0
1021930,3,3,0,0,0,0
188896,1,2,0,0,0,0
693267,1,1,0,0,0,0
89865,2,14,0,0,0,0
130546,1,1,0,0,0,0
908648,1,1,0,0,0,0
986250,1,1,0,0,0,0
1375546,2,3,0,0,0,0
950313,1,1,0,0,0,0
151597,1,1,0,0,0,0
609021,1,1,0,0,0,0
1354419,1,1,0,0,0,0
355052,1,1,0,0,0,0
122496,1,1,0,0,0,0
236890,1,1,0,0,0,0
75238,2,2,0,0,0,0
956945,1,1,0,0,0,0
917803,1,1,0,0,0,0
1150637,1,1,0,0,0,0
1149197,1,1,0,0,0,0
947394,1,2,0,0,0,0
729091,1,1,0,0,0,0
295058,1,1,0,0,0,0
729421,1,1,0,0,0,0
646259,1,1,0,0,0,0
419244,1,2,0,0,0,0
1114999,1,1,0,0,0,0
547270,1,1,0,0,0,0
477458,2,2,0,0,0,0
1057227,1,1,0,0,0,0
168482,1,1,0,0,0,0
632812,1,1,0,0,0,0
1323169,1,1,0,0,0,0
618164,1,1,0,0,0,0
1125736,1,1,0,0,0,0
973604,1,1,0,0,0,0
789840,0,0,1,1,0,0
54257,1,1,0,0,0,0
1376141,2,2,0,0,0,0
528301,1,1,0,0,0,0
139921,1,1,0,0,0,0
110323,1,1,0,0,0,0
288210,2,6,0,0,0,0
399293,1,1,0,0,0,0
300815,2,3,0,0,0,0
131558,1,1,0,0,0,0
1057726,1,1,0,0,0,0
1241636,1,1,0,0,0,0
1018519,1,1,0,0,0,0
347515,1,1,0,0,0,0
818052,1,1,0,0,0,0
775580,1,1,0,0,0,0
811029,1,1,0,0,0,0
798260,1,2,0,0,0,0
486905,1,2,0,0,0,0
312334,2,3,0,0,0,0
1106432,1,1,0,0,0,0
1337724,1,1,0,0,0,0
601037,1,1,0,0,0,0
245143,2,2,0,0,0,0
629652,1,1,0,0,0,0
977515,1,1,0,0,0,0
795161,1,1,0,0,0,0
1066732,2,3,0,0,0,0
702383,2,2,0,0,0,0
185119,1,1,0,0,0,0
363661,1,2,0,0,0,0
510666,1,1,0,0,0,0
734261,2,2,0,0,0,0
585445,11,11,3,3,0,0
412346,1,1,0,0,0,0
93608,1,1,0,0,0,0
1194989,3,3,0,0,0,0
167858,2,3,0,0,0,0
370927,1,1,0,0,0,0
1095073,1,1,0,0,0,0
1280936,1,1,0,0,0,0
851556,1,2,0,0,0,0
1304648,1,1,0,0,0,0
169339,1,1,0,0,0,0
452677,1,2,0,0,0,0
1248249,3,4,0,0,0,0
1180335,4,4,0,0,0,0
50539,1,1,0,0,0,0
916439,2,2,0,0,0,0
704745,1,1,0,0,0,0
783339,1,1,0,0,0,0
854329,1,1,0,0,0,0
1013846,3,4,0,0,0,0
176419,1,1,0,0,0,0
1203457,1,1,0,0,0,0
24299,1,1,0,0,0,0
507664,1,1,0,0,0,0
403312,1,1,1,1,0,0
526208,1,2,0,0,0,0
1194153,1,1,0,0,0,0
1385629,1,1,0,0,0,0
652319,1,2,0,0,0,0
924610,1,1,0,0,0,0
267790,1,1,0,0,0,0
75373,1,1,0,0,0,0
114566,3,4,0,0,0,0
354851,1,1,0,0,0,0
1064205,1,1,0,0,0,0
1195227,1,1,1,1,0,0
205720,1,1,0,0,0,0
653506,1,1,0,0,0,0
803451,1,1,0,0,0,0
154558,1,1,0,0,0,0
192625,1,1,0,0,0,0
544672,1,1,0,0,0,0
1067234,1,1,0,0,0,0
423313,1,1,0,0,0,0
1306970,1,2,0,0,0,0
1159103,1,1,0,0,0,0
900367,1,2,0,0,0,0
221045,1,1,0,0,0,0
45000,1,1,0,0,0,0
807696,1,1,0,0,0,0
361040,1,2,0,0,0,0
1115664,1,1,0,0,0,0
221118,1,1,0,0,0,0
500484,2,2,0,0,0,0
79183,1,1,0,0,0,0
418788,35,99,1,1,0,0
961131,1,1,0,0,0,0
1349581,1,1,0,0,0,0
882842,2,4,0,0,0,0
589181,1,1,0,0,0,0
485822,1,1,0,0,0,0
864391,1,1,0,0,0,0
61359,1,1,0,0,0,0
562358,3,4,0,0,0,0
142132,1,1,0,0,0,0
100605,1,1,0,0,0,0
133672,1,1,0,0,0,0
923737,1,2,0,0,0,0
52679,1,1,0,0,0,0
655260,1,1,0,0,0,0
1068527,1,1,0,0,0,0
312490,1,1,0,0,0,0
871092,1,1,0,0,0,0
651505,1,1,0,0,0,0
418522,1,1,0,0,0,0
441984,1,1,0,0,0,0
231945,1,1,0,0,0,0
1269737,1,1,0,0,0,0
74899,1,2,0,0,0,0
99878,1,1,0,0,0,0
1286869,2,3,0,0,0,0
1351553,1,1,0,0,0,0
634899,1,1,0,0,0,0
199655,1,1,0,0,0,0
289970,2,2,0,0,0,0
3919,1,1,0,0,0,0
620864,1,1,0,0,0,0
1117247,1,1,0,0,0,0
1190568,2,2,0,0,0,0
476999,1,1,0,0,0,0
518803,1,1,0,0,0,0
115272,1,1,0,0,0,0
936729,1,1,0,0,0,0
986836,1,1,0,0,0,0
1024302,1,1,0,0,0,0
720771,1,1,0,0,0,0
1160070,1,1,0,0,0,0
750859,1,1,0,0,0,0
1231643,2,2,0,0,0,0
836652,2,3,0,0,0,0
463473,6,7,2,2,0,0
1014683,1,1,0,0,0,0
14873,1,1,0,0,0,0
38322,1,1,0,0,0,0
732724,1,1,0,0,0,0
1364577,1,1,0,0,0,0
741954,1,1,0,0,0,0
1112684,1,1,0,0,0,0
1260748,2,2,0,0,0,0
263849,1,1,0,0,0,0
308121,1,3,0,0,0,0
512794,1,1,0,0,0,0
664925,2,2,0,0,0,0
885960,1,1,0,0,0,0
1044106,1,1,0,0,0,0
187939,1,1,0,0,0,0
1382500,1,1,0,0,0,0
1212358,2,2,0,0,0,0
877091,1,1,0,0,0,0
1273726,2,2,0,0,0,0
293126,1,1,0,0,0,0
631434,1,1,0,0,0,0
725716,1,1,0,0,0,0
248154,2,4,0,0,0,0
1381629,2,2,0,0,0,0
951080,1,1,0,0,0,0
445334,1,1,0,0,0,0
129995,3,9,0,0,0,0
248111,1,1,0,0,0,0
